"Time","F1","F2","F3",
79.8,0.11,0.06,0.06,
79.81,0.11,0.06,0.06,
79.82,0.11,0.06,0.06,
79.83,0.11,0.06,0.06,
79.84,0.11,0.06,0.06,
79.85,0.11,0.06,0.06,
79.86,0.11,0.06,0.06,
79.87,0.11,0.06,0.06,
79.88,0.11,0.06,0.06,
79.89,0.11,0.06,0.06,
79.9,0.11,0.06,0.06,
79.91,0.11,0.06,0.06,
79.92,0.11,0.06,0.06,
79.93,0.11,0.06,0.06,
79.94,0.11,0.06,0.06,
79.95,0.11,0.06,0.06,
79.96,0.11,0.06,0.06,
79.97,0.11,0.06,0.06,
79.98,0.11,0.06,0.06,
79.99,0.11,0.06,0.06,
80,0.11,0.06,0.06,
80.01,0.11,0.06,0.06,
80.02,0.11,0.06,0.06,
80.03,0.11,0.06,0.06,
80.04,0.11,0.06,0.06,
80.05,0.11,0.06,0.06,
80.06,0.11,0.06,0.06,
80.07,0.11,0.06,0.06,
80.08,0.11,0.06,0.06,
80.09,0.11,0.06,0.06,
80.1,0.11,0.06,0.06,
80.11,0.11,0.06,0.06,
80.12,0.11,0.06,0.06,
80.13,0.11,0.06,0.06,
80.14,0.11,0.06,0.06,
80.15,0.11,0.06,0.06,
80.16,0.11,0.06,0.06,
80.17,0.11,0.06,0.06,
80.18,0.11,0.06,0.06,
80.19,0.1,0.06,0.06,
80.2,0.1,0.06,0.06,
80.21,0.1,0.06,0.06,
80.22,0.1,0.06,0.06,
80.23,0.1,0.06,0.06,
80.24,0.1,0.06,0.06,
80.25,0.1,0.06,0.06,
80.26,0.1,0.06,0.06,
80.27,0.1,0.06,0.06,
80.28,0.1,0.06,0.06,
80.29,0.1,0.06,0.06,
80.3,0.1,0.06,0.06,
80.31,0.1,0.06,0.06,
80.32,0.1,0.06,0.06,
80.33,0.1,0.06,0.06,
80.34,0.1,0.06,0.06,
80.35,0.1,0.06,0.06,
80.36,0.1,0.06,0.06,
80.37,0.1,0.06,0.06,
80.38,0.1,0.06,0.06,
80.39,0.1,0.06,0.06,
80.4,0.109141,0.06,0.06,
80.41,0.109141,0.06,0.06,
80.42,0.109141,0.06,0.06,
80.43,0.109141,0.06,0.06,
80.44,0.109141,0.06,0.06,
80.45,0.109141,0.06,0.06,
80.46,0.109141,0.06,0.06,
80.47,0.109141,0.06,0.06,
80.48,0.109141,0.06,0.06,
80.49,0.109141,0.06,0.06,
80.5,0.109141,0.06,0.06,
80.51,0.109141,0.06,0.06,
80.52,0.109141,0.06,0.06,
80.53,0.109141,0.06,0.06,
80.54,0.109141,0.06,0.06,
80.55,0.109141,0.06,0.06,
80.56,0.109141,0.06,0.06,
80.57,0.109141,0.06,0.06,
80.58,0.109141,0.06,0.06,
80.59,0.109141,0.06,0.06,
80.6,0.100014,0.06,0.06,
80.61,0.100014,0.06,0.06,
80.62,0.100014,0.06,0.06,
80.63,0.100014,0.06,0.06,
80.64,0.100014,0.06,0.06,
80.65,0.100014,0.06,0.06,
80.66,0.100014,0.06,0.06,
80.67,0.100014,0.06,0.06,
80.68,0.100014,0.06,0.06,
80.69,0.100014,0.06,0.06,
80.7,0.1,0.06,0.06,
80.71,0.1,0.06,0.06,
80.72,0.1,0.06,0.06,
80.73,0.1,0.06,0.06,
80.74,0.1,0.06,0.06,
80.75,0.1,0.06,0.06,
80.76,0.1,0.06,0.06,
80.77,0.1,0.06,0.06,
80.78,0.1,0.06,0.06,
80.79,0.1,0.06,0.06,
80.8,0.1,0.06,0.06,
80.81,0.1,0.06,0.06,
80.82,0.1,0.06,0.06,
80.83,0.1,0.06,0.06,
80.84,0.1,0.06,0.06,
80.85,0.1,0.06,0.06,
80.86,0.1,0.06,0.06,
80.87,0.1,0.06,0.06,
80.88,0.1,0.06,0.06,
80.89,0.1,0.06,0.06,
80.9,0.1,0.06,0.06,
80.91,0.1,0.06,0.06,
80.92,0.1,0.06,0.06,
80.93,0.1,0.06,0.06,
80.94,0.1,0.06,0.06,
80.95,0.1,0.06,0.06,
80.96,0.1,0.06,0.06,
80.97,0.1,0.06,0.06,
80.98,0.1,0.06,0.06,
80.99,0.1,0.06,0.06,
81,0.1,0.06,0.06,
81.01,0.1,0.06,0.06,
81.02,0.1,0.06,0.06,
81.03,0.1,0.06,0.06,
81.04,0.1,0.06,0.06,
81.05,0.1,0.06,0.06,
81.06,0.1,0.06,0.06,
81.07,0.1,0.06,0.06,
81.08,0.1,0.06,0.06,
81.09,0.1,0.06,0.06,
81.1,0.1,0.06,0.06,
81.11,0.1,0.06,0.06,
81.12,0.1,0.06,0.06,
81.13,0.1,0.06,0.06,
81.14,0.1,0.06,0.06,
81.15,0.1,0.06,0.06,
81.16,0.1,0.06,0.06,
81.17,0.1,0.06,0.06,
81.18,0.1,0.06,0.06,
81.19,0.1,0.06,0.06,
81.2,0.1,0.06,0.06,
81.21,0.1,0.06,0.06,
81.22,0.1,0.06,0.06,
81.23,0.1,0.06,0.06,
81.24,0.1,0.06,0.06,
81.25,0.1,0.06,0.06,
81.26,0.1,0.06,0.06,
81.27,0.1,0.06,0.06,
81.28,0.1,0.06,0.06,
81.29,0.1,0.06,0.06,
81.3,0.1,0.06,0.06,
81.31,0.1,0.06,0.06,
81.32,0.1,0.06,0.06,
81.33,0.1,0.06,0.06,
81.34,0.1,0.06,0.06,
81.35,0.1,0.06,0.06,
81.36,0.1,0.06,0.06,
81.37,0.1,0.06,0.06,
81.38,0.1,0.06,0.06,
81.39,0.1,0.06,0.06,
81.4,0.1,0.06,0.06,
81.41,0.1,0.06,0.06,
81.42,0.1,0.06,0.06,
81.43,0.1,0.06,0.06,
81.44,0.1,0.06,0.06,
81.45,0.1,0.06,0.06,
81.46,0.1,0.06,0.06,
81.47,0.1,0.06,0.06,
81.48,0.1,0.06,0.06,
81.49,0.1,0.06,0.06,
81.5,0.1,0.06,0.06,
81.51,0.1,0.06,0.06,
81.52,0.1,0.06,0.06,
81.53,0.1,0.06,0.06,
81.54,0.1,0.06,0.06,
81.55,0.1,0.06,0.06,
81.56,0.1,0.06,0.06,
81.57,0.1,0.06,0.06,
81.58,0.1,0.06,0.06,
81.59,0.1,0.06,0.06,
81.6,0.1,0.06,0.06,
81.61,0.1,0.06,0.06,
81.62,0.1,0.06,0.06,
81.63,0.1,0.06,0.06,
81.64,0.1,0.06,0.06,
81.65,0.1,0.06,0.06,
81.66,0.1,0.06,0.06,
81.67,0.1,0.06,0.06,
81.68,0.1,0.06,0.06,
81.69,0.1,0.06,0.06,
81.7,0.1,0.06,0.06,
81.71,0.1,0.06,0.06,
81.72,0.1,0.06,0.06,
81.73,0.1,0.06,0.06,
81.74,0.1,0.06,0.06,
81.75,0.1,0.06,0.06,
81.76,0.1,0.06,0.06,
81.77,0.1,0.06,0.06,
81.78,0.1,0.06,0.06,
81.79,0.1,0.06,0.06,
81.8,0.1,0.06,0.06,
81.81,0.1,0.06,0.06,
81.82,0.1,0.06,0.06,
81.83,0.1,0.06,0.06,
81.84,0.1,0.06,0.06,
81.85,0.1,0.06,0.06,
81.86,0.1,0.06,0.06,
81.87,0.1,0.06,0.06,
81.88,0.1,0.06,0.06,
81.89,0.1,0.06,0.06,
81.9,0.1,0.06,0.06,
81.91,0.1,0.06,0.06,
81.92,0.1,0.06,0.06,
81.93,0.1,0.06,0.06,
81.94,0.1,0.06,0.06,
81.95,0.1,0.06,0.06,
81.96,0.1,0.06,0.06,
81.97,0.1,0.06,0.06,
81.98,0.1,0.06,0.06,
81.99,0.1,0.06,0.06,
82,0.1,0.06,0.06,
82.01,0.1,0.06,0.06,
82.02,0.1,0.06,0.06,
82.03,0.1,0.06,0.06,
82.04,0.1,0.06,0.06,
82.05,0.1,0.06,0.06,
82.06,0.1,0.06,0.06,
82.07,0.1,0.06,0.06,
82.08,0.1,0.06,0.06,
82.09,0.1,0.06,0.06,
82.1,0.1,0.06,0.06,
82.11,0.1,0.06,0.06,
82.12,0.1,0.06,0.06,
82.13,0.1,0.06,0.06,
82.14,0.1,0.06,0.06,
82.15,0.1,0.06,0.06,
82.16,0.1,0.06,0.06,
82.17,0.1,0.06,0.06,
82.18,0.1,0.06,0.06,
82.19,0.1,0.06,0.06,
82.2,0.1,0.06,0.06,
82.21,0.1,0.06,0.06,
82.22,0.1,0.06,0.06,
82.23,0.1,0.06,0.06,
82.24,0.1,0.06,0.06,
82.25,0.1,0.06,0.06,
82.26,0.1,0.06,0.06,
82.27,0.1,0.06,0.06,
82.28,0.1,0.06,0.06,
82.29,0.1,0.06,0.06,
82.3,0.1,0.06,0.06,
82.31,0.1,0.06,0.06,
82.32,0.1,0.06,0.06,
82.33,0.1,0.06,0.06,
82.34,0.1,0.06,0.06,
82.35,0.1,0.06,0.06,
82.36,0.1,0.06,0.06,
82.37,0.1,0.06,0.06,
82.38,0.1,0.06,0.06,
82.39,0.1,0.06,0.06,
82.4,0.1,0.06,0.06,
82.41,0.1,0.06,0.06,
82.42,0.1,0.06,0.06,
82.43,0.1,0.06,0.06,
82.44,0.1,0.06,0.06,
82.45,0.1,0.06,0.06,
82.46,0.1,0.06,0.06,
82.47,0.1,0.06,0.06,
82.48,0.1,0.06,0.06,
82.49,0.1,0.06,0.06,
82.5,0.1,0.06,0.06,
82.51,0.1,0.06,0.06,
82.52,0.1,0.06,0.06,
82.53,0.1,0.06,0.06,
82.54,0.1,0.06,0.06,
82.55,0.1,0.06,0.06,
82.56,0.1,0.06,0.06,
82.57,0.1,0.06,0.06,
82.58,0.1,0.06,0.06,
82.59,0.1,0.06,0.06,
82.6,0.1,0.06,0.06,
82.61,0.1,0.06,0.06,
82.62,0.1,0.06,0.06,
82.63,0.1,0.06,0.06,
82.64,0.1,0.06,0.06,
82.65,0.1,0.06,0.06,
82.66,0.1,0.06,0.06,
82.67,0.1,0.06,0.06,
82.68,0.1,0.06,0.06,
82.69,0.1,0.06,0.06,
82.7,0.1,0.06,0.06,
82.71,0.1,0.06,0.06,
82.72,0.1,0.06,0.06,
82.73,0.1,0.06,0.06,
82.74,0.1,0.06,0.06,
82.75,0.1,0.06,0.06,
82.76,0.1,0.06,0.06,
82.77,0.1,0.06,0.06,
82.78,0.1,0.06,0.06,
82.79,0.1,0.06,0.06,
82.8,0.1,0.06,0.06,
82.81,0.1,0.06,0.06,
82.82,0.1,0.06,0.06,
82.83,0.1,0.06,0.06,
82.84,0.1,0.06,0.06,
82.85,0.1,0.06,0.06,
82.86,0.1,0.06,0.06,
82.87,0.1,0.06,0.06,
82.88,0.1,0.06,0.06,
82.89,0.1,0.06,0.06,
82.9,0.1,0.06,0.06,
82.91,0.1,0.06,0.06,
82.92,0.1,0.06,0.06,
82.93,0.1,0.06,0.06,
82.94,0.1,0.06,0.06,
82.95,0.1,0.06,0.06,
82.96,0.1,0.06,0.06,
82.97,0.1,0.06,0.06,
82.98,0.1,0.06,0.06,
82.99,0.1,0.06,0.06,
83,0.1,0.06,0.06,
83.01,0.1,0.06,0.06,
83.02,0.1,0.06,0.06,
83.03,0.1,0.06,0.06,
83.04,0.1,0.06,0.06,
83.05,0.1,0.06,0.06,
83.06,0.1,0.06,0.06,
83.07,0.1,0.06,0.06,
83.08,0.1,0.06,0.06,
83.09,0.1,0.06,0.06,
83.1,0.1,0.06,0.06,
83.11,0.1,0.06,0.06,
83.12,0.1,0.06,0.06,
83.13,0.1,0.06,0.06,
83.14,0.1,0.06,0.06,
83.15,0.1,0.06,0.06,
83.16,0.1,0.06,0.06,
83.17,0.1,0.06,0.06,
83.18,0.1,0.06,0.06,
83.19,0.1,0.06,0.06,
83.2,0.1,0.06,0.06,
83.21,0.1,0.06,0.06,
83.22,0.1,0.06,0.06,
83.23,0.1,0.06,0.06,
83.24,0.1,0.06,0.06,
83.25,0.1,0.06,0.06,
83.26,0.1,0.06,0.06,
83.27,0.1,0.06,0.06,
83.28,0.1,0.06,0.06,
83.29,0.1,0.06,0.06,
83.3,0.1,0.06,0.06,
83.31,0.1,0.06,0.06,
83.32,0.1,0.06,0.06,
83.33,0.1,0.06,0.06,
83.34,0.1,0.06,0.06,
83.35,0.1,0.06,0.06,
83.36,0.1,0.06,0.06,
83.37,0.1,0.06,0.06,
83.38,0.1,0.06,0.06,
83.39,0.1,0.06,0.06,
83.4,0.1,0.06,0.06,
83.41,0.1,0.06,0.06,
83.42,0.1,0.06,0.06,
83.43,0.1,0.06,0.06,
83.44,0.1,0.06,0.06,
83.45,0.1,0.06,0.06,
83.46,0.1,0.06,0.06,
83.47,0.1,0.06,0.06,
83.48,0.1,0.06,0.06,
83.49,0.1,0.06,0.06,
83.5,0.1,0.06,0.06,
83.51,0.1,0.06,0.06,
83.52,0.1,0.06,0.06,
83.53,0.1,0.06,0.06,
83.54,0.1,0.06,0.06,
83.55,0.1,0.06,0.06,
83.56,0.1,0.06,0.06,
83.57,0.1,0.06,0.06,
83.58,0.1,0.06,0.06,
83.59,0.1,0.06,0.06,
83.6,0.1,0.06,0.06,
83.61,0.1,0.06,0.06,
83.62,0.1,0.06,0.06,
83.63,0.1,0.06,0.06,
83.64,0.1,0.06,0.06,
83.65,0.1,0.06,0.06,
83.66,0.1,0.06,0.06,
83.67,0.1,0.06,0.06,
83.68,0.1,0.06,0.06,
83.69,0.1,0.06,0.06,
83.7,0.1,0.06,0.06,
83.71,0.1,0.06,0.06,
83.72,0.1,0.06,0.06,
83.73,0.1,0.06,0.06,
83.74,0.1,0.06,0.06,
83.75,0.1,0.06,0.06,
83.76,0.1,0.06,0.06,
83.77,0.1,0.06,0.06,
83.78,0.1,0.06,0.06,
83.79,0.1,0.06,0.06,
83.8,0.1,0.06,0.06,
83.81,0.1,0.06,0.06,
83.82,0.1,0.06,0.06,
83.83,0.1,0.06,0.06,
83.84,0.1,0.06,0.06,
83.85,0.1,0.06,0.06,
83.86,0.1,0.06,0.06,
83.87,0.1,0.06,0.06,
83.88,0.1,0.06,0.06,
83.89,0.1,0.06,0.06,
83.9,0.1,0.06,0.06,
83.91,0.1,0.06,0.06,
83.92,0.1,0.06,0.06,
83.93,0.1,0.06,0.06,
83.94,0.1,0.06,0.06,
83.95,0.1,0.06,0.06,
83.96,0.1,0.06,0.06,
83.97,0.1,0.06,0.06,
83.98,0.1,0.06,0.06,
83.99,0.1,0.06,0.06,
84,0.1,0.06,0.06,
84.01,0.1,0.06,0.06,
84.02,0.1,0.06,0.06,
84.03,0.1,0.06,0.06,
84.04,0.1,0.06,0.06,
84.05,0.1,0.06,0.06,
84.06,0.1,0.06,0.06,
84.07,0.1,0.06,0.06,
84.08,0.1,0.06,0.06,
84.09,0.1,0.06,0.06,
84.1,0.1,0.06,0.06,
84.11,0.1,0.06,0.06,
84.12,0.1,0.06,0.06,
84.13,0.1,0.06,0.06,
84.14,0.1,0.06,0.06,
84.15,0.1,0.06,0.06,
84.16,0.1,0.06,0.06,
84.17,0.1,0.06,0.06,
84.18,0.1,0.06,0.06,
84.19,0.1,0.06,0.06,
84.2,0.1,0.06,0.06,
84.21,0.1,0.06,0.06,
84.22,0.1,0.06,0.06,
84.23,0.1,0.06,0.06,
84.24,0.1,0.06,0.06,
84.25,0.1,0.06,0.06,
84.26,0.1,0.06,0.06,
84.27,0.1,0.06,0.06,
84.28,0.1,0.06,0.06,
84.29,0.1,0.06,0.06,
84.3,0.1,0.06,0.06,
84.31,0.11,0.06,0.06,
84.32,0.11,0.06,0.06,
84.33,0.11,0.06,0.06,
84.34,0.11,0.06,0.06,
84.35,0.11,0.06,0.06,
84.36,0.11,0.06,0.06,
84.37,0.11,0.06,0.06,
84.38,0.11,0.06,0.06,
84.39,0.11,0.06,0.06,
84.4,0.11,0.06,0.06,
84.41,0.11,0.06,0.06,
84.42,0.11,0.06,0.06,
84.43,0.11,0.06,0.06,
84.44,0.11,0.06,0.06,
84.45,0.11,0.06,0.06,
84.46,0.11,0.06,0.06,
84.47,0.11,0.06,0.06,
84.48,0.11,0.06,0.06,
84.49,0.11,0.06,0.06,
84.5,0.11,0.06,0.06,
84.51,0.11,0.06,0.06,
84.52,0.11,0.06,0.06,
84.53,0.11,0.06,0.06,
84.54,0.12,0.06,0.06,
84.55,0.12,0.06,0.06,
84.56,0.12,0.06,0.06,
84.57,0.12,0.06,0.06,
84.58,0.12,0.06,0.06,
84.59,0.12,0.06,0.06,
84.6,0.12,0.06,0.06,
84.61,0.12,0.06,0.06,
84.62,0.12,0.06,0.06,
84.63,0.12,0.06,0.06,
84.64,0.12,0.06,0.06,
84.65,0.11,0.06,0.06,
84.66,0.11,0.06,0.06,
84.67,0.11,0.06,0.06,
84.68,0.11,0.06,0.06,
84.69,0.11,0.06,0.06,
84.7,0.11,0.06,0.06,
84.71,0.11,0.06,0.06,
84.72,0.11,0.06,0.06,
84.73,0.11,0.06,0.06,
84.74,0.11,0.06,0.06,
84.75,0.11,0.06,0.06,
84.76,0.11,0.06,0.06,
84.77,0.11,0.06,0.06,
84.78,0.11,0.06,0.06,
84.79,0.11,0.06,0.06,
84.8,0.11,0.06,0.06,
84.81,0.11,0.06,0.06,
84.82,0.11,0.06,0.06,
84.83,0.11,0.06,0.06,
84.84,0.11,0.06,0.06,
84.85,0.11,0.06,0.06,
84.86,0.1,0.06,0.06,
84.87,0.1,0.06,0.06,
84.88,0.118282,0.06,0.06,
84.89,0.118282,0.06,0.06,
84.9,0.118282,0.06,0.06,
84.91,0.118282,0.06,0.06,
84.92,0.118282,0.06,0.06,
84.93,0.118282,0.06,0.06,
84.94,0.118282,0.06,0.06,
84.95,0.118282,0.06,0.06,
84.96,0.118282,0.06,0.06,
84.97,0.11,0.06,0.06,
84.98,0.11,0.06,0.06,
84.99,0.11,0.06,0.06,
85,0.11,0.06,0.06,
85.01,0.11,0.06,0.06,
85.02,0.11,0.06,0.06,
85.03,0.11,0.06,0.06,
85.04,0.11,0.06,0.06,
85.05,0.11,0.06,0.06,
85.06,0.11,0.06,0.06,
85.07,0.11,0.06,0.06,
85.08,0.11,0.06,0.06,
85.09,0.11,0.06,0.06,
85.1,0.11,0.06,0.06,
85.11,0.11,0.06,0.06,
85.12,0.11,0.06,0.06,
85.13,0.11,0.06,0.06,
85.14,0.11,0.06,0.06,
85.15,0.11,0.06,0.06,
85.16,0.11,0.06,0.06,
85.17,0.11,0.06,0.06,
85.18,0.11,0.06,0.06,
85.19,0.11,0.06,0.06,
85.2,0.11,0.06,0.06,
85.21,0.11,0.06,0.06,
85.22,0.11,0.06,0.06,
85.23,0.11,0.06,0.06,
85.24,0.11,0.06,0.06,
85.25,0.11,0.06,0.06,
85.26,0.11,0.06,0.06,
85.27,0.11,0.06,0.06,
85.28,0.11,0.06,0.06,
85.29,0.1,0.06,0.06,
85.3,0.1,0.06,0.06,
85.31,0.1,0.06,0.06,
85.32,0.1,0.06,0.06,
85.33,0.1,0.06,0.06,
85.34,0.1,0.06,0.06,
85.35,0.1,0.06,0.06,
85.36,0.1,0.06,0.06,
85.37,0.1,0.06,0.06,
85.38,0.1,0.06,0.06,
85.39,0.1,0.06,0.06,
85.4,0.1,0.06,0.06,
85.41,0.1,0.06,0.06,
85.42,0.1,0.06,0.06,
85.43,0.1,0.06,0.06,
85.44,0.1,0.06,0.06,
85.45,0.1,0.06,0.06,
85.46,0.1,0.06,0.06,
85.47,0.1,0.06,0.06,
85.48,0.1,0.06,0.06,
85.49,0.1,0.06,0.06,
85.5,0.109141,0.06,0.06,
85.51,0.109141,0.06,0.06,
85.52,0.109141,0.06,0.06,
85.53,0.109141,0.06,0.06,
85.54,0.109141,0.06,0.06,
85.55,0.109141,0.06,0.06,
85.56,0.109141,0.06,0.06,
85.57,0.109141,0.06,0.06,
85.58,0.109141,0.06,0.06,
85.59,0.109141,0.06,0.06,
85.6,0.109141,0.06,0.06,
85.61,0.109141,0.06,0.06,
85.62,0.109141,0.06,0.06,
85.63,0.109141,0.06,0.06,
85.64,0.109141,0.06,0.06,
85.65,0.109141,0.06,0.06,
85.66,0.109141,0.06,0.06,
85.67,0.109141,0.06,0.06,
85.68,0.109141,0.06,0.06,
85.69,0.109141,0.06,0.06,
85.7,0.100009,0.06,0.06,
85.71,0.100009,0.06,0.06,
85.72,0.100009,0.06,0.06,
85.73,0.100009,0.06,0.06,
85.74,0.100009,0.06,0.06,
85.75,0.100009,0.06,0.06,
85.76,0.100009,0.06,0.06,
85.77,0.100009,0.06,0.06,
85.78,0.100009,0.06,0.06,
85.79,0.100009,0.06,0.06,
85.8,0.1,0.06,0.06,
85.81,0.1,0.06,0.06,
85.82,0.1,0.06,0.06,
85.83,0.1,0.06,0.06,
85.84,0.1,0.06,0.06,
85.85,0.1,0.06,0.06,
85.86,0.1,0.06,0.06,
85.87,0.1,0.06,0.06,
85.88,0.1,0.06,0.06,
85.89,0.1,0.06,0.06,
85.9,0.1,0.06,0.06,
85.91,0.1,0.06,0.06,
85.92,0.1,0.06,0.06,
85.93,0.1,0.06,0.06,
85.94,0.1,0.06,0.06,
85.95,0.1,0.06,0.06,
85.96,0.1,0.06,0.06,
85.97,0.1,0.06,0.06,
85.98,0.1,0.06,0.06,
85.99,0.1,0.06,0.06,
86,0.1,0.06,0.06,
86.01,0.1,0.06,0.06,
86.02,0.1,0.06,0.06,
86.03,0.1,0.06,0.06,
86.04,0.1,0.06,0.06,
86.05,0.1,0.06,0.06,
86.06,0.1,0.06,0.06,
86.07,0.1,0.06,0.06,
86.08,0.1,0.06,0.06,
86.09,0.1,0.06,0.06,
86.1,0.1,0.06,0.06,
86.11,0.1,0.06,0.06,
86.12,0.1,0.06,0.06,
86.13,0.1,0.06,0.06,
86.14,0.1,0.06,0.06,
86.15,0.1,0.06,0.06,
86.16,0.1,0.06,0.06,
86.17,0.1,0.06,0.06,
86.18,0.1,0.06,0.06,
86.19,0.1,0.06,0.06,
86.2,0.1,0.06,0.06,
86.21,0.1,0.06,0.06,
86.22,0.1,0.06,0.06,
86.23,0.1,0.06,0.06,
86.24,0.1,0.06,0.06,
86.25,0.1,0.06,0.06,
86.26,0.1,0.06,0.06,
86.27,0.1,0.06,0.06,
86.28,0.1,0.06,0.06,
86.29,0.1,0.06,0.06,
86.3,0.1,0.06,0.06,
86.31,0.1,0.06,0.06,
86.32,0.1,0.06,0.06,
86.33,0.1,0.06,0.06,
86.34,0.1,0.06,0.06,
86.35,0.1,0.06,0.06,
86.36,0.1,0.06,0.06,
86.37,0.1,0.06,0.06,
86.38,0.1,0.06,0.06,
86.39,0.1,0.06,0.06,
86.4,0.1,0.06,0.06,
86.41,0.1,0.06,0.06,
86.42,0.1,0.06,0.06,
86.43,0.1,0.06,0.06,
86.44,0.1,0.06,0.06,
86.45,0.1,0.06,0.06,
86.46,0.1,0.06,0.06,
86.47,0.1,0.06,0.06,
86.48,0.1,0.06,0.06,
86.49,0.1,0.06,0.06,
86.5,0.1,0.06,0.06,
86.51,0.1,0.06,0.06,
86.52,0.1,0.06,0.06,
86.53,0.1,0.06,0.06,
86.54,0.1,0.06,0.06,
86.55,0.1,0.06,0.06,
86.56,0.1,0.06,0.06,
86.57,0.1,0.06,0.06,
86.58,0.1,0.06,0.06,
86.59,0.1,0.06,0.06,
86.6,0.1,0.06,0.06,
86.61,0.1,0.06,0.06,
86.62,0.1,0.06,0.06,
86.63,0.1,0.06,0.06,
86.64,0.1,0.06,0.06,
86.65,0.1,0.06,0.06,
86.66,0.1,0.06,0.06,
86.67,0.1,0.06,0.06,
86.68,0.1,0.06,0.06,
86.69,0.1,0.06,0.06,
86.7,0.1,0.06,0.06,
86.71,0.1,0.06,0.06,
86.72,0.1,0.06,0.06,
86.73,0.1,0.06,0.06,
86.74,0.1,0.06,0.06,
86.75,0.1,0.06,0.06,
86.76,0.1,0.06,0.06,
86.77,0.1,0.06,0.06,
86.78,0.1,0.06,0.06,
86.79,0.1,0.06,0.06,
86.8,0.1,0.06,0.06,
86.81,0.1,0.06,0.06,
86.82,0.1,0.06,0.06,
86.83,0.1,0.06,0.06,
86.84,0.1,0.06,0.06,
86.85,0.1,0.06,0.06,
86.86,0.1,0.06,0.06,
86.87,0.1,0.06,0.06,
86.88,0.1,0.06,0.06,
86.89,0.1,0.06,0.06,
86.9,0.1,0.06,0.06,
86.91,0.1,0.06,0.06,
86.92,0.1,0.06,0.06,
86.93,0.1,0.06,0.06,
86.94,0.1,0.06,0.06,
86.95,0.1,0.06,0.06,
86.96,0.1,0.06,0.06,
86.97,0.1,0.06,0.06,
86.98,0.1,0.06,0.06,
86.99,0.1,0.06,0.06,
87,0.1,0.06,0.06,
87.01,0.1,0.06,0.06,
87.02,0.1,0.06,0.06,
87.03,0.1,0.06,0.06,
87.04,0.1,0.06,0.06,
87.05,0.1,0.06,0.06,
87.06,0.1,0.06,0.06,
87.07,0.1,0.06,0.06,
87.08,0.1,0.06,0.06,
87.09,0.1,0.06,0.06,
87.1,0.1,0.06,0.06,
87.11,0.1,0.06,0.06,
87.12,0.1,0.06,0.06,
87.13,0.1,0.06,0.06,
87.14,0.1,0.06,0.06,
87.15,0.1,0.06,0.06,
87.16,0.1,0.06,0.06,
87.17,0.1,0.06,0.06,
87.18,0.1,0.06,0.06,
87.19,0.1,0.06,0.06,
87.2,0.1,0.06,0.06,
87.21,0.1,0.06,0.06,
87.22,0.1,0.06,0.06,
87.23,0.1,0.06,0.06,
87.24,0.1,0.06,0.06,
87.25,0.1,0.06,0.06,
87.26,0.1,0.06,0.06,
87.27,0.1,0.06,0.06,
87.28,0.1,0.06,0.06,
87.29,0.1,0.06,0.06,
87.3,0.1,0.06,0.06,
87.31,0.1,0.06,0.06,
87.32,0.1,0.06,0.06,
87.33,0.1,0.06,0.06,
87.34,0.1,0.06,0.06,
87.35,0.1,0.06,0.06,
87.36,0.1,0.06,0.06,
87.37,0.1,0.06,0.06,
87.38,0.1,0.06,0.06,
87.39,0.1,0.06,0.06,
87.4,0.1,0.06,0.06,
87.41,0.1,0.06,0.06,
87.42,0.1,0.06,0.06,
87.43,0.1,0.06,0.06,
87.44,0.1,0.06,0.06,
87.45,0.1,0.06,0.06,
87.46,0.1,0.06,0.06,
87.47,0.1,0.06,0.06,
87.48,0.1,0.06,0.06,
87.49,0.1,0.06,0.06,
87.5,0.1,0.06,0.06,
87.51,0.1,0.06,0.06,
87.52,0.1,0.06,0.06,
87.53,0.1,0.06,0.06,
87.54,0.1,0.06,0.06,
87.55,0.1,0.06,0.06,
87.56,0.1,0.06,0.06,
87.57,0.1,0.06,0.06,
87.58,0.1,0.06,0.06,
87.59,0.1,0.06,0.06,
87.6,0.1,0.06,0.06,
87.61,0.1,0.06,0.06,
87.62,0.1,0.06,0.06,
87.63,0.1,0.06,0.06,
87.64,0.1,0.06,0.06,
87.65,0.1,0.06,0.06,
87.66,0.1,0.06,0.06,
87.67,0.1,0.06,0.06,
87.68,0.1,0.06,0.06,
87.69,0.1,0.06,0.06,
87.7,0.1,0.06,0.06,
87.71,0.1,0.06,0.06,
87.72,0.1,0.06,0.06,
87.73,0.1,0.06,0.06,
87.74,0.1,0.06,0.06,
87.75,0.1,0.06,0.06,
87.76,0.1,0.06,0.06,
87.77,0.1,0.06,0.06,
87.78,0.1,0.06,0.06,
87.79,0.1,0.06,0.06,
87.8,0.1,0.06,0.06,
87.81,0.1,0.06,0.06,
87.82,0.1,0.06,0.06,
87.83,0.1,0.06,0.06,
87.84,0.1,0.06,0.06,
87.85,0.1,0.06,0.06,
87.86,0.1,0.06,0.06,
87.87,0.1,0.06,0.06,
87.88,0.1,0.06,0.06,
87.89,0.1,0.06,0.06,
87.9,0.1,0.06,0.06,
87.91,0.1,0.06,0.06,
87.92,0.1,0.06,0.06,
87.93,0.1,0.06,0.06,
87.94,0.1,0.06,0.06,
87.95,0.1,0.06,0.06,
87.96,0.1,0.06,0.06,
87.97,0.1,0.06,0.06,
87.98,0.1,0.06,0.06,
